name,value,男性出生人數(人),女性出生人數(人),
2013,199113,103120,95993,
2014,210383,108817,101566,
2015,213598,111041,102557,
2016,208440,108133,100307,
2017,193844,100477,93367,
2018,181601,93876,87725,
2019,177767,92237,85530,
2020,165249,85704,79545,
2021,153820,79513,74307,
2022,138986,72097,66889,
2023,135571,70227,65344,
